nom_klarstein,categorie,rang_match,nom_concurrent,marque_concurrent,distance,%_similarite_globale,%_similarite_image,%_similarite_description
"Audrey Evo 49,5cm 45L Mini Frigo Bleu",Refrigerateur et Congelateur,1,"Réfrigérateur Bolero MiniCooling 4L Habana Blanc, fonctionnement 12 V-220 V, compatible avec les voitures et caravanes, fonction de refroidissement et de chauffage, plage de température 7-65º, transport facile.",Cecotec,0.4133223296182098,58.7,55.7,61.6
"Audrey Evo 49,5cm 45L Mini Frigo Bleu",Refrigerateur et Congelateur,2,"Réfrigérateur Bolero MiniCooling 4L Havana Bleu Clair avec fonctionnement 12V-220V, compatible avec les voitures et caravanes, fonction de refroidissement et de chauffage, plage de température 7-65º, transport facile.",Cecotec,0.46540897100262413,53.5,48.0,58.9
"Audrey Evo 49,5cm 45L Mini Frigo Bleu",Refrigerateur et Congelateur,3,"Bolero CoolMarket TT Origin 45 Beige E Mini-réfrigérateur rétro beige de 55 cm de hauteur et 44,7 cm de largeur avec une capacité de 45 litres, classe énergétique E, Icebox et poignée chromée dorée.",Cecotec,0.4763517742984107,52.4,37.6,67.1
"Garfield 84,5cm 60L Congélateur Argent",Refrigerateur et Congelateur,1,"Bolero CoolMarket SBS 559 Inox C Réfrigérateur américain d'une capacité de 559 litres, 177 x 91 cm, classe C, compresseur Inverter, distributeur d'eau, écran sur la porte, modes Fast Cooling, Fast Freezing, ECO et Vacances.",Cecotec,0.5086557128238501,49.1,45.0,53.3
"Garfield 84,5cm 60L Congélateur Argent",Refrigerateur et Congelateur,2,"Congélateur coffre Bolero CoolMarket Chest 198P Blanc E - 198 L, panier avec poignées, contrôle électronique LED, UltraContact D-Cool, double fonction, porte ZeroG (80º-30º), congélation rapide et design compact.",Cecotec,0.5255447589042013,47.4,39.5,55.4
"Garfield 84,5cm 60L Congélateur Argent",Refrigerateur et Congelateur,3,"Réfrigérateur Bolero coolmarket sbs 592 wd dark e Réfrigérateur américain Side by Side Dark d'une capacité de 592 litres, distributeur d'eau, 177,5 cm de hauteur et 69,8 cm de largeur, classe E, avec système Multi Air Flow, Total No frost, Refroidissement rapide et Congélation rapide.",Cecotec,0.5262770690376003,47.4,42.5,52.2
Annabelle 60 Hotte aspirante,Hotte aspirante,1,"Bolero Flux TM 606500 Inox A Hotte T de 60 cm de large, finition inox, aspiration 650 m3/h, moteur 165 W, classe A, commande mécanique, 3 niveaux de puissance, lumière et filtre à charbon.",Cecotec,0.4668102058342707,53.3,46.5,60.1
Annabelle 60 Hotte aspirante,Hotte aspirante,2,"Bolero Flux PT 704400 Inox A+++ Hotte aspirante pyramidale , 70 cm, avec une puissance d'aspiration de 449,5 m³/h, classe A+++, contrôle tactile invisible, finition en acier inoxydable et façade en verre blanc, moteur DC, Hand Movement Control, fonction Booster, filtres lavables, option filtres à charbon inclus pour la recirculation.",Cecotec,0.4686647104607832,53.1,48.9,57.3
Annabelle 60 Hotte aspirante,Hotte aspirante,3,"Bolero Flux IT 525500 Inox A++ Hotte aspirante encastrable de 52 cm de large, finition inox, puissance d'aspiration 550 m3/h, Moteur 70W, Classe A++, commande tactile, 3 niveaux de puissance, Booster, lumière et filtre à charbon.",Cecotec,0.4700012111138069,53.0,46.6,59.4
Laurel hotte aspirante 60 cm,Hotte aspirante,1,"Bolero Flux PM 604000 Black A Hotte pyramidale, 60 cm de largeur, finition peinte en noir, moteur DC, efficacité énergétique classe A, 400 m³/h, éclairage LED et filtres à charbon inclus.",Cecotec,0.42445016490709686,57.6,50.3,64.9
Laurel hotte aspirante 60 cm,Hotte aspirante,2,"Bolero Flux PM 904000 Black A Hotte pyramidale, 90 cm de largeur, finition peinte en noir, moteur DC, efficacité énergétique classe A, 400 m³/h, éclairage LED et filtres à charbon inclus.",Cecotec,0.4347800642859432,56.5,48.7,64.3
Laurel hotte aspirante 60 cm,Hotte aspirante,3,"Bolero Flux PM 606500 Noir Une hotte pyramidale de 60 cm de large, finition noire, aspiration 650 m3/h, moteur 165 W, classe A, commande mécanique, 3 niveaux de puissance, lumière et filtre à charbon.",Cecotec,0.47345305918459935,52.7,46.8,58.5
Fine Dinesty Four Micro ondes,Micro ondes,1,micro-ondes 20 L,HKoenig,0.342708845674601,65.7,68.9,62.5
Fine Dinesty Four Micro ondes,Micro ondes,2,micro-ondes 20 L,HKoenig,0.3839562630874317,61.6,59.2,64.0
Fine Dinesty Four Micro ondes,Micro ondes,3,Micro-ondes,HKoenig,0.4088380670766685,59.1,54.9,63.3
"Velaire 850 W 38,5 cm Micro-ondes Encastrable avec Gril Noir",Micro ondes,1,micro-ondes 20 L,HKoenig,0.4570050694845563,54.3,45.7,62.9
"Velaire 850 W 38,5 cm Micro-ondes Encastrable avec Gril Noir",Micro ondes,2,micro-ondes 20 L,HKoenig,0.4889444024661532,51.1,39.0,63.2
"Velaire 850 W 38,5 cm Micro-ondes Encastrable avec Gril Noir",Micro ondes,3,micro-ondes et grill 25 L,HKoenig,0.5018451472267943,49.8,36.6,63.0
Wurstfabrik 600 Hot Dog Maker,Petit electromenager,1,Machine à pâtes,HKoenig,0.47157814125329034,52.8,36.2,69.4
Wurstfabrik 600 Hot Dog Maker,Petit electromenager,2,Gaufrier,HKoenig,0.5345237722792997,46.5,34.1,59.0
Wurstfabrik 600 Hot Dog Maker,Petit electromenager,3,fondue électrique 6 personnes,HKoenig,0.5549277468482663,44.5,28.5,60.5
Pro fabrique de saucisses 550 Hot Dog Maker,Petit electromenager,1,Machine à pâtes,HKoenig,0.4314692040492445,56.9,41.8,71.9
Pro fabrique de saucisses 550 Hot Dog Maker,Petit electromenager,2,Gaufrier,HKoenig,0.5124824489926791,48.8,34.0,63.5
Pro fabrique de saucisses 550 Hot Dog Maker,Petit electromenager,3,machine à granité,HKoenig,0.5378475474663421,46.2,34.3,58.1
Goldflame 90cm Plaque de cuisson à gaz 4 Feux Noir,Plaque de cuisson,1,"Bolero Squad GN 3200F Glass Black Plaque de cuisson gaz, 3 brûleurs, prête pour une installation au GAZ NATUREL, finition en verre noir, grille en fonte, puissance de 6,25 kW, brûleur WOK triple anneau, allumage électronique, système de sécurité des vannes, pour gaz naturel et accessoire de conversion au gaz inclus.",Cecotec,0.4177963863513483,58.2,50.8,65.6
Goldflame 90cm Plaque de cuisson à gaz 4 Feux Noir,Plaque de cuisson,2,"Bolero Squad GN 5200S Glass Black Plaque de cuisson gaz, 5 brûleurs, prête pour une installation au GAZ NATUREL, finition en verre noir, grilles individuelles en fonte, puissance de 11 kW, brûleur WOK triple anneau, allumage électronique, système de sécurité des vannes, pour gaz naturel et accessoire de conversion au gaz inclus.",Cecotec,0.4393955615232993,56.1,49.4,62.7
Goldflame 90cm Plaque de cuisson à gaz 4 Feux Noir,Plaque de cuisson,3,"Bolero Squad G 5400S Nano Glass - Plaque de cuisson à gaz 5 brûleurs, 10,4 kW, Nano Glass, grilles en fonte, brûleur WOK à triple couronne, allumage électronique, sécurité des soupapes, accessoire de conversion de gaz inclus.",Cecotec,0.4572697853255585,54.3,43.3,65.2
Full House 653 m³/h 90cm Plaque Induction avec Hotte Intégrée​ Noir,Plaque de cuisson,1,"Bolero Squad IH 4800 FullFlex80 Plaque à induction avec 2 foyers FullFlex et hotte aspirante intégrée, puissance maximale de 7400 W, 15 niveaux avec fonction Booster, minuterie, indicateur de chaleur résiduelle, Kid Lock, arrêt automatique de sécurité, aspiration 630 m3/h, 3 vitesses d'aspiration avec fonction Booster, contrôle automatique de la hotte, filtres à charbon, classe A et Touch Slider Control.",Cecotec,0.4278141224444426,57.2,60.6,53.8
Full House 653 m³/h 90cm Plaque Induction avec Hotte Intégrée​ Noir,Plaque de cuisson,2,"Bolero Squad GN 4200F Glass Black Plaque de cuisson gaz, 4 brûleurs, prête pour une installation au GAZ NATUREL, finition en verre noir, grille en fonte, puissance de 8 kW, brûleur WOK triple anneau, allumage électronique, système de sécurité des vannes, pour gaz naturel et accessoire de conversion au gaz inclus.",Cecotec,0.44255605065703163,55.7,50.1,61.3
Full House 653 m³/h 90cm Plaque Induction avec Hotte Intégrée​ Noir,Plaque de cuisson,3,"Bolero Squad G 5400F Glass Black - Plaque de cuisson à gaz 5 brûleurs, 10,4 kW, verre noir, grilles en fonte, brûleur WOK à triple couronne, allumage électronique, sécurité de soupape, accessoire de conversion de gaz inclus.",Cecotec,0.446339910878532,55.4,42.8,68.0
Vilhelmine Four 55L,Four,1,Bake&Toast 2600 White 4Pizza Four électrique à convection de 26 litres avec pierre à pizza spéciale et 6 fonctions différentes.,Cecotec,0.3800477813003498,62.0,50.1,73.9
Vilhelmine Four 55L,Four,2,"Four de table Bake&Toast 4600 White Gyro avec une grande capacité de 46 litres, 12 fonctions combinables, une grande puissance de 2000W et un torréfacteur rotatif.",Cecotec,0.39294558023311166,60.7,52.8,68.6
Vilhelmine Four 55L,Four,3,"Mini-four à convection Bake&Toast 4500 White Gyro. 2000 W, 45 litres de capacité, 12 fonctions combinables, rôtissoire giratoire et acier laqué blanc.",Cecotec,0.3954091256125799,60.5,55.6,65.3
Victoria 45 cm 49l Four à encastrer,Four,1,"Four à vapeur Bake&Steam 4000 Combi Gyro. 2400 W, four 3 en 1 : 3 modes de cuisson : vapeur, convection et friteuse à air, capacité de 40 litres, 7 fonctions",Cecotec,0.42803068434871416,57.2,44.1,70.3
Victoria 45 cm 49l Four à encastrer,Four,2,"Four à vapeur Bake&Steam 3000 Combi. Four 3 en 1 : 3 modes de cuisson : vapeur, convection et friteuse à air, capacité de 30 litres, 7 fonctions, auto-nettoyage, 2220 W de puissance",Cecotec,0.43813707612434616,56.2,44.2,68.2
Victoria 45 cm 49l Four à encastrer,Four,3,"Four de table Bake&Toast 6090 Black Gyro avec une grande capacité de 60 litres, 12 fonctions combinables, une grande puissance de 2200W et un torréfacteur rotatif.",Cecotec,0.45820598179046446,54.2,32.5,75.8
Oceana Lave-vaisselle de table 42 cm,Lave vaisselle,1,"Bolero Aguazero 8001 Full BI B Lave-vaisselle avec une capacité de 14 couverts, classe B, moteur Inverter Plus, 8 programmes, O2 Dry, Dry+, Splash 360, AutoClean, filtre antibactérien et contrôle tactile.",Cecotec,0.4219434600498231,57.8,42.4,73.3
Oceana Lave-vaisselle de table 42 cm,Lave vaisselle,2,"Lave-vaisselle intégré Bolero Aguazero 4101 Full-BI E 45 cm, Classe E, 11 couverts, 6 programmes avec Dual Zone Wash, Auto Wash, Delay Start et Electronic AquaStop.",Cecotec,0.4294542282865962,57.1,37.5,76.6
Oceana Lave-vaisselle de table 42 cm,Lave vaisselle,3,"Bolero Aguazero 6502 Full-BI C Lave-vaisselle encastrable de 60 cm, avec capacité pour 15 couverts, deux paniers, tiroir à couverts, 6 programmes avec Dual Zone Wash, O2 Dry, moteur Inverter Plus et départ différé.",Cecotec,0.4377075852986969,56.2,35.4,77.1
Velaire 45cm 9 Programmes Lave-vaisselle Noir,Lave vaisselle,1,"Bolero Aguazero 6110 Dark Lave-vaisselle, 60 cm, finition inox foncé, 13 couverts et 6 programmes. Avec demi-charge, programme 3 en 1, départ différé, séchage+, FullTouch et sécurité enfant.",Cecotec,0.36890497190692195,63.1,52.5,73.7
Velaire 45cm 9 Programmes Lave-vaisselle Noir,Lave vaisselle,2,"Bolero Aguazero 6800 Dark A Lave-vaisselle foncé de 60 cm, conçu pour 14 couverts, avec une efficacité de classe A et moteur Inverter Plus Duo. Profitez de 8 programmes polyvalents, dont Smart ProWash et SteamMax, ainsi que du système innovant BlueWater System. Optimisez chaque cycle avec Eco FlexWash et Comfort Wash, tandis que le filtre antibactérien et le programme AutoClean préservent l'hygiène.",Cecotec,0.36898275139473646,63.1,53.3,72.9
Velaire 45cm 9 Programmes Lave-vaisselle Noir,Lave vaisselle,3,"Lave-vaisselle 60 cm Bolero Aguazero 6600 Inox. Faible consommation, 14 couverts, 8 programmes, 44 dB avec mode Confort Wash, filtre antibactérien, système BWS, en acier inoxydable.",Cecotec,0.386197357689513,61.4,53.7,69.0
"IceFestival 20kg/24h 1,8L Machine à Glaçons Argent",Machine a glacons,1,Machine à glaçons,HKoenig,0.2906911253621587,70.9,72.0,69.9
"IceFestival 20kg/24h 1,8L Machine à Glaçons Argent",Machine a glacons,2,machine à glaçons,HKoenig,0.35313366263085433,64.7,54.5,74.9
"IceFestival 20kg/24h 1,8L Machine à Glaçons Argent",Machine a glacons,3,Chillin' Ice 1200 Machine à glaçons avec une capacité de production journalière de 12 kg et 105 Watt.,Cecotec,0.3833805355187784,61.7,51.5,71.8
Eiszeit Crush Machine à glaçons,Machine a glacons,1,machine à glaçons,HKoenig,0.42984667477524297,57.0,48.2,65.8
Eiszeit Crush Machine à glaçons,Machine a glacons,2,"Chillin´Ice 2300 Jusqu'à 23 kg de glaçons en 24 heures. Bac à glaçons de 1,8 kg et d'eau de 2 L. Réfrigérant avec compresseur et refroidissement par air.",Cecotec,0.44074726193606006,55.9,43.3,68.6
Eiszeit Crush Machine à glaçons,Machine a glacons,3,machine à glaçons,HKoenig,0.4448077061184085,55.5,39.6,71.4
"Vinovilla 59,5cm 43 Bouteilles Cave à Vin 2 Zones Noir",Cave a vin,1,"Bolero GrandSommelier 1550 Black Compressor Cave à vin noir, d'une capacité de 15 bouteilles, avec compresseur de réfrigération, température réglable entre 5 et 18 ºC et panneau de contrôle tactile.",Cecotec,0.3398855622227426,66.0,53.8,78.2
"Vinovilla 59,5cm 43 Bouteilles Cave à Vin 2 Zones Noir",Cave a vin,2,"Bolero GrandSommelier 1250 CoolWood Compressor Cave à vin indépendante, capacité de 12 bouteilles, réglage de la température de 8 à 18ºC, 25 cm de large et 79,5 cm de haut, étagères en bois, écran tactile et éclairage interne par LED.",Cecotec,0.34215553536240706,65.8,56.9,74.7
"Vinovilla 59,5cm 43 Bouteilles Cave à Vin 2 Zones Noir",Cave a vin,3,"Bolero GrandSommelier 1255 CoolCrystal Cave à vin thermoélectrique, capacité pour 12 bouteilles, 35 dB, température de 8 à 18 ºC, humidité de 50 %-80 %, clayettes en métal, contrôle tactile, classe E, éclairage LED, couleur noire",Cecotec,0.3454896515278585,65.5,57.1,73.8
"Vinsider 59,5cm 36 Bouteilles Cave à Vin 2 Zones Encastrable Blanc",Cave a vin,1,"Bolero GrandSommelier 1250 CoolWood Compressor Cave à vin indépendante, capacité de 12 bouteilles, réglage de la température de 8 à 18ºC, 25 cm de large et 79,5 cm de haut, étagères en bois, écran tactile et éclairage interne par LED.",Cecotec,0.3580625753710486,64.2,51.6,76.8
"Vinsider 59,5cm 36 Bouteilles Cave à Vin 2 Zones Encastrable Blanc",Cave a vin,2,"Bolero GrandSommelier 1255 CoolCrystal Cave à vin thermoélectrique, capacité pour 12 bouteilles, 35 dB, température de 8 à 18 ºC, humidité de 50 %-80 %, clayettes en métal, contrôle tactile, classe E, éclairage LED, couleur noire",Cecotec,0.3612695058056292,63.9,53.7,74.1
