nom_klarstein,categorie,rang_match,nom_concurrent,marque_concurrent,distance,%_similarite_globale,%_similarite_image,%_similarite_description
"Vinsider 59,5cm 36 Bouteilles Cave à Vin 2 Zones Encastrable Blanc",Cave a vin,3,"Bolero GrandSommelier Duo 57000 Touch Black Compressor Cave à vin encastrée noire à double zone avec capteur d'ouverture Touch d'une capacité de 57 bouteilles sur 5 clayettes en bois, 88,5 cm de hauteur et 59 cm de largeur. Système de refroidissement par compresseur très silencieux (38dB) et gaz réfrigérant respectueux de l'environnement (R600a). Éclairage intérieur LED et panneau de contrôle tactile LED.",Cecotec,0.3738865808004659,62.6,49.7,75.5
Grillmeile 4400 Barbecue électrique,Barbecue de table,1,Gril électrique Rock'nGrill 1500 à ouverture totale (1500 W). Revêtement en pierre RockStone. Ouverture à 180°. Bac de récupération des graisses.,Cecotec,0.44708227520510013,55.3,59.7,50.8
Grillmeile 4400 Barbecue électrique,Barbecue de table,2,"Gril électrique Rock'nGrill 2000 à ouverture totale, 2000 W. Revêtement RockStone. Ouverture à 180°. Bac de récupération des graisses.",Cecotec,0.45939997330412397,54.1,53.0,55.1
Grillmeile 4400 Barbecue électrique,Barbecue de table,3,"Perfect Roast 3000 Inox. 3000 W de puissance, surface de cuisson mixte avec revêtement antiadhésif Rockstone, thermostat réglable et plateau ramasse-graisses.",Cecotec,0.5184536382298381,48.2,44.9,51.4
Grillmeile 4400 Barbecue électrique,Barbecue de table,1,"Perfect Roast 3000 Inox. 3000 W de puissance, surface de cuisson mixte avec revêtement antiadhésif Rockstone, thermostat réglable et plateau ramasse-graisses.",Cecotec,0.48035224519487885,52.0,52.5,51.4
Grillmeile 4400 Barbecue électrique,Barbecue de table,2,"Gril électrique Rock'nGrill 2000 à ouverture totale, 2000 W. Revêtement RockStone. Ouverture à 180°. Bac de récupération des graisses.",Cecotec,0.5247500388931226,47.5,40.0,55.1
Grillmeile 4400 Barbecue électrique,Barbecue de table,3,Gril électrique Rock'nGrill 1500 à ouverture totale (1500 W). Revêtement en pierre RockStone. Ouverture à 180°. Bac de récupération des graisses.,Cecotec,0.528771447952697,47.1,43.4,50.8
Lucia 1800W 5L Robot de Cuisine avec Hachoir Crème,Robot de cuisine,1,robot pâtissier,HKoenig,0.3752298717498579,62.5,45.5,79.5
Lucia 1800W 5L Robot de Cuisine avec Hachoir Crème,Robot de cuisine,2,robot pâtissier,HKoenig,0.37820017848224163,62.2,49.9,74.5
Lucia 1800W 5L Robot de Cuisine avec Hachoir Crème,Robot de cuisine,3,robot pâtissier,HKoenig,0.4002407451254648,60.0,40.5,79.5
Bella 1800W 5L Robot de Cuisine Or blanc/Rose,Robot de cuisine,1,robot pâtissier,HKoenig,0.4858815549755853,51.4,48.2,54.6
Bella 1800W 5L Robot de Cuisine Or blanc/Rose,Robot de cuisine,2,robot pâtissier,HKoenig,0.4868198837502451,51.3,48.0,54.6
Bella 1800W 5L Robot de Cuisine Or blanc/Rose,Robot de cuisine,3,robot pâtissier,HKoenig,0.501498554138328,49.9,45.4,54.3
Bananarama déshydrateur,Deshydrateur,1,déshydrateur alimentaire,HKoenig,0.40958569713380366,59.0,51.8,66.2
Bananarama déshydrateur,Deshydrateur,2,"VitaDry Pro Déshydrateur alimentaire avec 5 plateaux réglables en hauteur, affichage numérique, durée réglable jusqu'à 48 heures et température réglable entre 35 et 70 degrés.",Cecotec,0.45191345346373846,54.8,44.4,65.3
Bananarama déshydrateur,Deshydrateur,3,déshydrateur alimentaire,HKoenig,0.535742004081569,46.4,27.3,65.5
Déshydrateur Master Jerky 350,Deshydrateur,1,déshydrateur alimentaire,HKoenig,0.5228641657175175,47.7,36.5,58.9
Déshydrateur Master Jerky 350,Deshydrateur,2,déshydrateur alimentaire,HKoenig,0.5372569352366203,46.3,32.8,59.7
Déshydrateur Master Jerky 350,Deshydrateur,3,"VitaDry Pro Déshydrateur alimentaire avec 5 plateaux réglables en hauteur, affichage numérique, durée réglable jusqu'à 48 heures et température réglable entre 35 et 70 degrés.",Cecotec,0.5536644154376781,44.6,31.3,58.0
AeroVital Cube 1700W 14L Four Air Fryer Noir,Friteuse sans huile,1,"Cecofry&Grill Smokin'Prime 11000 Friteuse à air avec double résistance pour des résultats parfaits et une saveur de viande grillée, capacité de 11 litres, puissance de 2300 W pour des plats sains et séparateur amovible qui vous permet de choisir entre deux paniers à double température ou de les convertir en une seule cuve.",Cecotec,0.3475367786412369,65.2,64.2,66.3
AeroVital Cube 1700W 14L Four Air Fryer Noir,Friteuse sans huile,2,"Mini-four à air chaud Bake&Fry Touch. 1700 W, capacité 14 litres, convection, écran tactile, 9 fonctions, acier inoxydable, température réglable.",Cecotec,0.3511746787656439,64.9,54.2,75.5
AeroVital Cube 1700W 14L Four Air Fryer Noir,Friteuse sans huile,3,"Cecofry&Grill Smokin' 11000 Plus Friteuse à air avec triple résistance en haut et en bas pour des résultats parfaits et une saveur de viande grillée, fumoir, capacité de 11 litres, puissance de 2900 W pour des plats sains et séparateur amovible qui vous permet de choisir entre deux paniers à double température ou de les convertir en une seule cuve.",Cecotec,0.36334346832621556,63.7,60.6,66.7
AeroVital 1700W 5L Friteuse sans Huile Argent,Friteuse sans huile,1,"Friteuse sans huile à air chaud de 5,5 L Cecofry Advance Precision. 1700 W, diététique, balance intégrée, contrôle tactile, température réglable, finitions en acier inoxydable.",Cecotec,0.3352680261372337,66.5,60.9,72.1
AeroVital 1700W 5L Friteuse sans Huile Argent,Friteuse sans huile,2,"Friteuse à air chaud sans huile Cecofry Full InoxBlack 5500 Pro 5,5 L. 1 700 W, diététique et numérique, écran tactile, finitions en acier inoxydable, technologie PerfectCook, thermostat, 8 modes",Cecotec,0.3476872171803048,65.2,60.0,70.5
AeroVital 1700W 5L Friteuse sans Huile Argent,Friteuse sans huile,3,friteuse électrique sans huile 4L,HKoenig,0.36185511206563414,63.8,49.3,78.3
"FrostFusion Evo 2 1,5L Pot pour Glace Blanc",Sorbetiere,1,turbine à glace verticale,HKoenig,0.5237296287920943,47.6,26.1,69.1
"FrostFusion Evo 2 1,5L Pot pour Glace Blanc",Sorbetiere,2,turbine à glace réfrigérante,HKoenig,0.5250420569176285,47.5,22.3,72.7
"FrostFusion Evo 2 1,5L Pot pour Glace Blanc",Sorbetiere,3,turbine à glace réfrigérante,HKoenig,0.5406889147382072,45.9,14.6,77.2
"Sweet Sundae Touch 1,5L 250W Sorbetière avec Compresseur Noir",Sorbetiere,1,turbine à glace réfrigérante,HKoenig,0.4906804118351671,50.9,38.0,63.8
"Sweet Sundae Touch 1,5L 250W Sorbetière avec Compresseur Noir",Sorbetiere,2,turbine à glace réfrigérante,HKoenig,0.5032218223082463,49.7,35.7,63.6
"Sweet Sundae Touch 1,5L 250W Sorbetière avec Compresseur Noir",Sorbetiere,3,turbine à glace verticale,HKoenig,0.5054729315704185,49.5,38.5,60.4
Fruitberry 400W 1L Extracteur de jus Argent,Mixeur et Extracteur de jus,1,extracteur de jus,HKoenig,0.3197141921970843,68.0,52.5,83.6
Fruitberry 400W 1L Extracteur de jus Argent,Mixeur et Extracteur de jus,2,Extracteur de jus extra lent à grande ouverture,HKoenig,0.360934862579845,63.9,48.0,79.8
Fruitberry 400W 1L Extracteur de jus Argent,Mixeur et Extracteur de jus,3,extracteur de jus,HKoenig,0.3870161318798403,61.3,46.2,76.4
Applebee 1500W 8L Extracteur de Jus à Vapeur Argent,Mixeur et Extracteur de jus,1,extracteur de jus,HKoenig,0.3838084144399163,61.6,44.8,78.4
Applebee 1500W 8L Extracteur de Jus à Vapeur Argent,Mixeur et Extracteur de jus,2,Extracteur de jus extra lent à grande ouverture,HKoenig,0.4135582618639084,58.6,42.4,74.9
Applebee 1500W 8L Extracteur de Jus à Vapeur Argent,Mixeur et Extracteur de jus,3,extracteur de jus,HKoenig,0.44306342393264186,55.7,38.6,72.8
SteelPresso Touch 1350W 20bar Machine Expresso Noir,Machine a cafe,1,machine à expresso avec broyeur,HKoenig,0.33516716626291254,66.5,64.1,68.9
Libeica 1350W 19bar Machine Expresso Noir,Machine a cafe,1,machine à expresso avec broyeur,HKoenig,0.3187119865796819,68.1,59.8,76.5
Hot Spring Plus Distributeur d'eau chaude,Bouilloire electrique,1,"Bouilloire Électrique ThermoSense 120. 1 litre, sans BPA, 1100 W de puissance, base de 360º, filtre anti-calcaire amovible, double système de sécurité, plastique",Cecotec,0.47259236513764846,52.7,45.9,59.5
Hot Spring Plus Distributeur d'eau chaude,Bouilloire electrique,2,"Bouilloires à eau blanche ThermoSense 600 Touch d'une capacité de 1,7 litre, sans BPA et 2200 W.",Cecotec,0.4762512310092979,52.4,37.9,66.8
Hot Spring Plus Distributeur d'eau chaude,Bouilloire electrique,3,"Bouilloires à eau noire ThermoSense 600 Touch d'une capacité de 1,7 litre, sans BPA et 2200 W.",Cecotec,0.482577102041192,51.7,38.4,65.1
Ostfriese Bouilloire 2-in-1,Bouilloire electrique,1,"ThermoSense 340 Clear Bouilloire en verre borosilicate de haute qualité, d’1,7 litres et 2200 W.",Cecotec,0.4033268284927791,59.7,75.0,44.3
Ostfriese Bouilloire 2-in-1,Bouilloire electrique,2,"Bouilloire électrique ThermoSense 370 Clear. 1,7 litre, sans BPA, 2200 W de puissance, base de 360º, filtre anti-calcaire amovible, double système de sécurité, acier inoxydable",Cecotec,0.40824308255622743,59.2,63.0,55.4
Ostfriese Bouilloire 2-in-1,Bouilloire electrique,3,"ThermoSense 320 Clear Bouilloire en verre borosilicate de haute qualité, d’1,7 litres et 2200 W.",Cecotec,0.40834851749552903,59.2,74.5,43.8
Quickstick Smart Appareil de cuisson sous vide,Cuiseur vapeur,1,cuiseur vapeur électrique,HKoenig,0.6455678521749366,35.4,25.5,45.4
Quickstick Smart Appareil de cuisson sous vide,Cuiseur vapeur,2,"Vapovita 3000 Pro Steamer pour une cuisson rapide et saine avec une capacité de 1L, grâce à sa puissance de 1000w. Temps réglable et passe au lave-vaisselle",Cecotec,0.7191501223593728,28.1,24.5,31.7
Quickstick Smart Appareil de cuisson sous vide,Cuiseur vapeur,3,"Vapovita 3000 Inox Cuit-vapeur électrique avec 800 W, 3 récipients séparés, bol pour préparer du riz, supports pour cuire des œufs, minuterie jusqu’à 60 minutes. Deux entrées d’eau latérales.",Cecotec,0.719297106156033,28.1,29.9,26.3
Cuiseur sous vide Quickstick,Cuiseur vapeur,1,cuiseur vapeur électrique,HKoenig,0.6210334737733998,37.9,5.4,70.3
Cuiseur sous vide Quickstick,Cuiseur vapeur,2,"Vapovita 3000 Inox Cuit-vapeur électrique avec 800 W, 3 récipients séparés, bol pour préparer du riz, supports pour cuire des œufs, minuterie jusqu’à 60 minutes. Deux entrées d’eau latérales.",Cecotec,0.7279488292829831,27.2,8.1,46.3
Cuiseur sous vide Quickstick,Cuiseur vapeur,3,"Vapovita 3000 Pro Steamer pour une cuisson rapide et saine avec une capacité de 1L, grâce à sa puissance de 1000w. Temps réglable et passe au lave-vaisselle",Cecotec,0.7372097456082963,26.3,2.1,50.5
AeroVital 1500W 10L Four Air Fryer Argent,Mini four,1,mini four électrique 25 L,HKoenig,0.5641368007623426,43.6,26.7,60.5
AeroVital 1500W 10L Four Air Fryer Argent,Mini four,2,four électrique 30 L,HKoenig,0.6137824131307676,38.6,15.9,61.3
AeroVital Cube 14L Four Air Fryer Noir,Mini four,1,mini four électrique 25 L,HKoenig,0.4991951315095928,50.1,38.5,61.7
AeroVital Cube 14L Four Air Fryer Noir,Mini four,2,four électrique 30 L,HKoenig,0.5671610595447059,43.3,24.7,61.9
Entrecote 1100W Appareil à Raclette et Fondue 8 Personnes​ Noir,Appareil a raclette,1,"Appareil à raclette Cheese&Grill 16000 Inox Noir pour 8 personnes avec un grill de 1400 W. Avec une structure design avec des finitions en acier inoxydable, un thermostat réglable et une plaque de cuisson antiadhésive en fonte d'aluminium avec une surface mixte grill-fer. Comprend 8 petites poêles antiadhésives et 8 spatules en bois.",Cecotec,0.43705338520804593,56.3,43.5,69.1
Entrecote 1100W Appareil à Raclette et Fondue 8 Personnes​ Noir,Appareil a raclette,2,"Appareil à raclette Cheese&Grill 16000 Inox Mixgrill pour 8 personnes avec un gril de 1400 W. Avec une structure design avec des finitions en acier inoxydable, un thermostat réglable et deux plaques de cuisson, une en fonte d'aluminium avec revêtement antiadhésif et l'autre en pierre naturelle. Comprend 8 petites poêles antiadhésives et 8 spatules en bois.",Cecotec,0.44677501230985106,55.3,43.7,66.9
Entrecote 1100W Appareil à Raclette et Fondue 8 Personnes​ Noir,Appareil a raclette,3,Raclette Cheese&Grill 12000 Inox AllStone,Cecotec,0.4562119541398495,54.4,44.0,64.7
Appenzell 2G Appareil à raclette traditionnel,Appareil a raclette,1,"Raclette Cheese&Grill 6000 Black. 600 W de puissance, fonction Gril, finition en acier inoxydable, thermostat réglable, 2 spatules en bois, gril supérieur antiadhésif, gril supérieur antiadhésif",Cecotec,0.3613487720187347,63.9,51.3,76.4
Appenzell 2G Appareil à raclette traditionnel,Appareil a raclette,2,"Raclette Cheese&Grill 8200 Wood Black. Puissance 1200 W, Surface de gril, 8 poêles individuelles, Thermostat réglable, Design amovible",Cecotec,0.372292810397561,62.8,48.9,76.7
Appenzell 2G Appareil à raclette traditionnel,Appareil a raclette,3,"Raclette Cheese&Grill 8600 Wood AllStone. 1200 W de puissance, surface en pierre naturelle, 8 coupelles individuelles, thermostat, design amovible",Cecotec,0.3794919694012563,62.1,44.3,79.8
FrostBrew Refroidissement de 3 à 12°C 5L Tireuse à Bière Noir/Argent,Tireuse a biere,1,"BeerFlow Steel 5000 Tireuse à bière de 65 W avec finitions en acier inoxydable, température réglable de 2 °C à 12 °C, compatible avec les barils universels pressurisés et non pressurisés de 5 L, poignée, plateau d'égouttage amovible et pieds antidérapants pour une meilleure stabilité.",Cecotec,0.33140969306662693,66.9,77.1,56.6
FrostBrew Refroidissement de 3 à 12°C 5L Tireuse à Bière Noir/Argent,Tireuse a biere,2,"BeerFlow 5000 Tireuse à bière de 60 W qui maintient la température de 3 °C à 6 °C, compatible avec les barils pressurisés universels de 5 L, poignée, plateau d'égouttage et pieds antidérapants pour une meilleure stabilité.",Cecotec,0.3345047407677607,66.5,74.7,58.4
FrostBrew Refroidissement de 3 à 12°C 5L Tireuse à Bière Noir/Argent,Tireuse a biere,3,Tireuse à bière,HKoenig,0.4834672955612722,51.7,44.6,58.7
Skal Refroidissement de 2 à 12°C 5L Tireuse à Bière Noir/Or,Tireuse a biere,1,"BeerFlow Steel 5000 Tireuse à bière de 65 W avec finitions en acier inoxydable, température réglable de 2 °C à 12 °C, compatible avec les barils universels pressurisés et non pressurisés de 5 L, poignée, plateau d'égouttage amovible et pieds antidérapants pour une meilleure stabilité.",Cecotec,0.38891246779455957,61.1,52.5,69.7
Skal Refroidissement de 2 à 12°C 5L Tireuse à Bière Noir/Or,Tireuse a biere,2,"BeerFlow 5000 Tireuse à bière de 60 W qui maintient la température de 3 °C à 6 °C, compatible avec les barils pressurisés universels de 5 L, poignée, plateau d'égouttage et pieds antidérapants pour une meilleure stabilité.",Cecotec,0.42668025571985246,57.3,45.0,69.7
Skal Refroidissement de 2 à 12°C 5L Tireuse à Bière Noir/Or,Tireuse a biere,3,Tireuse à bière,HKoenig,0.44210900328597313,55.8,41.0,70.6
